exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,points,phase
4,aiming,2bef2b,95,135,45,-42.0250360619948,450,rotation
4,aiming,2bef2b,96,105,45,-60.6370228770252,450,rotation
4,aiming,2bef2b,97,75,45,-57.4403370913383,460,rotation
4,aiming,2bef2b,98,45,45,-38.9115148623821,470,rotation
4,aiming,2bef2b,99,135,45,-45,480,rotation
4,aiming,2bef2b,100,105,45,-61.9405609308316,480,rotation
4,aiming,2bef2b,101,45,45,-38.7710489668633,490,rotation
4,aiming,2bef2b,102,75,45,-53.6895559683979,500,rotation
4,aiming,2bef2b,103,105,45,-60.2366409248686,500,rotation
4,aiming,2bef2b,104,135,45,-41.0234042042493,510,rotation
4,aiming,2bef2b,105,135,45,-46.1727395457885,520,rotation
4,aiming,2bef2b,106,75,45,-56.8933835181916,530,rotation
4,aiming,2bef2b,107,105,45,-70.6600035168735,530,rotation
4,aiming,2bef2b,108,45,45,-34.2969931185946,540,rotation
4,aiming,2bef2b,109,45,45,-46.3051854591034,550,rotation
4,aiming,2bef2b,110,135,45,-43.6038755222807,560,rotation
4,aiming,2bef2b,111,105,45,-68.2976806757165,560,rotation
4,aiming,2bef2b,112,75,45,-59.4652297632629,560,rotation
4,aiming,2bef2b,113,135,45,-51.7960919223521,570,rotation
4,aiming,2bef2b,114,75,45,-60.1269025310174,570,rotation
4,aiming,2bef2b,115,105,45,-66.7662098818076,570,rotation
4,aiming,2bef2b,116,45,45,-40.1731096132652,580,rotation
4,aiming,2bef2b,117,105,45,-67.6278913321681,580,rotation
4,aiming,2bef2b,118,135,45,-56.6176218959966,580,rotation
4,aiming,2bef2b,119,75,45,-61.3675036272256,580,rotation
4,aiming,2bef2b,120,45,45,-45.4215306929137,590,rotation
4,aiming,307bc8,1,105,0,1.53129716544682,1,baseline
4,aiming,307bc8,2,45,0,2.68411756180853,2,baseline
4,aiming,307bc8,3,75,0,2.1566492967284,3,baseline
4,aiming,307bc8,4,135,0,3.36654820298901,4,baseline
4,aiming,307bc8,5,75,0,-3.13423407188773,5,baseline
4,aiming,307bc8,6,105,0,3.10956018228446,6,baseline
4,aiming,307bc8,7,135,0,13.8650263384161,7,baseline
4,aiming,307bc8,8,45,0,18.010966130416,8,baseline
4,aiming,307bc8,9,105,0,11.3719737791333,9,baseline
4,aiming,307bc8,10,75,0,4.240146946786,10,baseline
4,aiming,307bc8,11,45,0,0.501373164480161,11,baseline
4,aiming,307bc8,12,135,0,1.73097601387316,12,baseline
4,aiming,307bc8,13,105,0,2.11169149217768,13,baseline
4,aiming,307bc8,14,135,0,4.43765020951554,14,baseline
4,aiming,307bc8,15,75,0,-10.4117038219621,15,baseline
4,aiming,307bc8,16,45,0,7.00126755749535,16,baseline
4,aiming,307bc8,17,105,0,27.8130646581943,16,baseline
4,aiming,307bc8,18,135,0,10.0594397862564,16,baseline
4,aiming,307bc8,19,75,0,0.29176243318751,17,baseline
4,aiming,307bc8,20,45,0,2.30109561704619,18,baseline
4,aiming,307bc8,21,105,45,9.76105228953583,18,rotation
4,aiming,307bc8,22,135,45,11.3604327732777,18,rotation
4,aiming,307bc8,23,45,45,173.161054684765,18,rotation
4,aiming,307bc8,24,75,45,-2.02289858495452,18,rotation
4,aiming,307bc8,25,105,45,-59.4439032978142,18,rotation
4,aiming,307bc8,26,75,45,-23.4590181842591,28,rotation
4,aiming,307bc8,27,45,45,-12.4854550900695,28,rotation
4,aiming,307bc8,28,135,45,-54.8701663797706,28,rotation
4,aiming,307bc8,29,105,45,-6.40147584498673,28,rotation
4,aiming,307bc8,30,75,45,-40.0594397862564,38,rotation
4,aiming,307bc8,31,45,45,-26.5649652334517,48,rotation
4,aiming,307bc8,32,135,45,-41.6396765703959,58,rotation
4,aiming,307bc8,33,75,45,-45.6371773981489,68,rotation
4,aiming,307bc8,34,135,45,-39.3285665749239,78,rotation
4,aiming,307bc8,35,105,45,-62.4764720926615,78,rotation
4,aiming,307bc8,36,45,45,-30.6645944600768,88,rotation
4,aiming,307bc8,37,75,45,-54.958000977068,98,rotation
4,aiming,307bc8,38,105,45,-50.9754931197021,108,rotation
4,aiming,307bc8,39,45,45,-33.6145609597139,118,rotation
4,aiming,307bc8,40,135,45,-10.4475611284994,118,rotation
4,aiming,307bc8,41,45,45,-47.0363254547983,128,rotation
4,aiming,307bc8,42,135,45,-32.327093269345,138,rotation
4,aiming,307bc8,43,75,45,-49.4096863491348,148,rotation
4,aiming,307bc8,44,105,45,-46.6781190878859,158,rotation
4,aiming,307bc8,45,135,45,-26.0686179474508,158,rotation
4,aiming,307bc8,46,75,45,-56.131150040963,168,rotation
4,aiming,307bc8,47,45,45,-38.9115101942631,178,rotation
4,aiming,307bc8,48,105,45,-41.8739593360338,188,rotation
4,aiming,307bc8,49,75,45,-43.2562393112099,198,rotation
4,aiming,307bc8,50,135,45,-38.918991101546,208,rotation
4,aiming,307bc8,51,45,45,-40.0569892813865,218,rotation
4,aiming,307bc8,52,105,45,18.6391729944377,218,rotation
4,aiming,307bc8,53,45,45,-37.530555403639,228,rotation
4,aiming,307bc8,54,105,45,-52.8498946217017,238,rotation
4,aiming,307bc8,55,75,45,-43.8494440448704,248,rotation
4,aiming,307bc8,56,135,45,-11.892828072686,248,rotation
4,aiming,307bc8,57,75,45,-53.993242862612,258,rotation
4,aiming,307bc8,58,135,45,-43.9405710528851,268,rotation
4,aiming,307bc8,59,105,45,-40.6890548779348,278,rotation
4,aiming,307bc8,60,45,45,-7.95936834935968,278,rotation
4,aiming,307bc8,61,45,45,-46.9124728934557,288,rotation
4,aiming,307bc8,62,105,45,-62.9893713277714,288,rotation
4,aiming,307bc8,63,135,45,5.91277871563065,288,rotation
4,aiming,307bc8,64,75,45,-54.1787025248298,298,rotation
4,aiming,307bc8,65,45,45,-47.9640995548722,308,rotation
4,aiming,307bc8,66,105,45,-60.4214934511285,318,rotation
4,aiming,307bc8,67,75,45,-47.9325458864331,328,rotation
4,aiming,307bc8,68,135,45,-23.9651898103686,328,rotation
4,aiming,307bc8,69,105,45,-47.7650657407736,338,rotation
4,aiming,307bc8,70,135,45,-38.397919770352,348,rotation
4,aiming,307bc8,71,75,45,-46.2520432292172,358,rotation
4,aiming,307bc8,72,45,45,-44.6405916596193,368,rotation
4,aiming,307bc8,73,45,45,-21.1944969236515,378,rotation
4,aiming,307bc8,74,135,45,-52.9155138558929,388,rotation
4,aiming,307bc8,75,105,45,-64.5247321780156,388,rotation
4,aiming,307bc8,76,75,45,-54.3836355105712,398,rotation
4,aiming,307bc8,77,135,45,-46.6338821344406,408,rotation
4,aiming,307bc8,78,105,45,-50.451760086058,418,rotation
4,aiming,307bc8,79,75,45,-37.3072963742787,428,rotation
4,aiming,307bc8,80,45,45,-28.944118592036,438,rotation
4,aiming,307bc8,81,105,45,-42.2819220310014,448,rotation
4,aiming,307bc8,82,75,45,-53.9697394924091,458,rotation
4,aiming,307bc8,83,135,45,-38.4166003824314,468,rotation
4,aiming,307bc8,84,45,45,-43.9088913116286,478,rotation
4,aiming,307bc8,85,105,45,-51.0148077391931,488,rotation
4,aiming,307bc8,86,135,45,-34.8249796100169,498,rotation
4,aiming,307bc8,87,45,45,-34.1103837093269,508,rotation
4,aiming,307bc8,88,75,45,-50.7851336108689,518,rotation
4,aiming,307bc8,89,45,45,-36.319251715261,528,rotation
4,aiming,307bc8,90,135,45,-4.07312232615177,528,rotation
4,aiming,307bc8,91,105,45,-43.2081180022105,538,rotation
4,aiming,307bc8,92,75,45,-48.462582516395,548,rotation
4,aiming,307bc8,93,135,45,-41.081332806388,558,rotation
4,aiming,307bc8,94,75,45,-46.3770842673184,568,rotation
4,aiming,307bc8,95,45,45,-42.3349860087509,578,rotation
4,aiming,307bc8,96,105,45,-49.4208219651756,588,rotation
4,aiming,307bc8,97,135,45,-49.9611558046634,598,rotation
4,aiming,307bc8,98,75,45,-46.8410412351176,608,rotation
4,aiming,307bc8,99,105,45,-49.0662800331588,618,rotation
4,aiming,307bc8,100,45,45,-35.8858524739855,628,rotation
4,aiming,307bc8,101,105,45,-53.4590181842591,638,rotation
4,aiming,307bc8,102,135,45,-20.2035016639055,638,rotation
4,aiming,307bc8,103,45,45,-33.9517439407043,648,rotation
4,aiming,307bc8,104,75,45,-42.6416115419591,658,rotation
4,aiming,307bc8,105,105,45,-44.1528840036936,668,rotation
4,aiming,307bc8,106,45,45,-52.6087176834893,678,rotation
4,aiming,307bc8,107,135,45,-42.4582767811137,688,rotation
4,aiming,307bc8,108,75,45,-9.07991593810425,688,rotation
4,aiming,307bc8,109,75,45,-61.5705885961209,688,rotation
4,aiming,307bc8,110,45,45,-36.8690145555786,698,rotation
4,aiming,307bc8,111,135,45,-42.1401301167553,708,rotation
4,aiming,307bc8,112,105,45,-48.1439631265914,718,rotation
4,aiming,307bc8,113,75,45,-42.7956353704933,728,rotation
4,aiming,307bc8,114,105,45,-47.2251092388983,738,rotation
4,aiming,307bc8,115,45,45,-45.45698504724,748,rotation
4,aiming,307bc8,116,135,45,-46.5256256160822,758,rotation
4,aiming,307bc8,117,45,45,-44.6297007966069,768,rotation
4,aiming,307bc8,118,135,45,-35.5583525319242,778,rotation
4,aiming,307bc8,119,105,45,-55.6219468483545,788,rotation
4,aiming,307bc8,120,75,45,-47.2387366388649,798,rotation
4,aiming,cbaa25,1,135,0,12.6612812035757,1,baseline
4,aiming,cbaa25,2,75,0,4.08159666433789,2,baseline
4,aiming,cbaa25,3,45,0,10.4339468406608,3,baseline
4,aiming,cbaa25,4,105,0,-0.85519636118333,4,baseline
4,aiming,cbaa25,5,105,0,-10.5234659556315,5,baseline
4,aiming,cbaa25,6,45,0,10.9337199668412,6,baseline
4,aiming,cbaa25,7,135,0,-6.78306365666127,7,baseline
4,aiming,cbaa25,8,75,0,11.0234042042493,8,baseline
4,aiming,cbaa25,9,135,0,0.274163059218345,9,baseline
4,aiming,cbaa25,10,105,0,-12.6160941705008,10,baseline
4,aiming,cbaa25,11,45,0,15.3333471764349,11,baseline
4,aiming,cbaa25,12,75,0,-3.10956018228447,12,baseline
4,aiming,cbaa25,13,105,0,-1.94627413642402,13,baseline
4,aiming,cbaa25,14,75,0,-5.55598870860023,14,baseline
4,aiming,cbaa25,15,135,0,-7.22073803381256,15,baseline
4,aiming,cbaa25,16,45,0,7.78369838465026,16,baseline
4,aiming,cbaa25,17,135,0,21.0854094864048,17,baseline
4,aiming,cbaa25,18,45,0,2.84210043334248,18,baseline
4,aiming,cbaa25,19,105,0,10.3511810579435,19,baseline
4,aiming,cbaa25,20,75,0,-6.19910081752355,20,baseline
4,aiming,cbaa25,21,135,45,11.848739474885,20,rotation
4,aiming,cbaa25,22,105,45,-139.715904525316,20,rotation
4,aiming,cbaa25,23,45,45,16.1838584767283,20,rotation
4,aiming,cbaa25,24,75,45,23.2322006706231,20,rotation
4,aiming,cbaa25,25,135,45,-1.77122818412981,20,rotation
4,aiming,cbaa25,26,105,45,-0.186053493493017,20,rotation
4,aiming,cbaa25,27,45,45,-8.55560036616796,20,rotation
4,aiming,cbaa25,28,75,45,-21.5311318568072,20,rotation
4,aiming,cbaa25,29,135,45,-2.24719609548607,20,rotation
4,aiming,cbaa25,30,105,45,-13.4328355541739,20,rotation
4,aiming,cbaa25,31,75,45,130.640966951213,20,rotation
4,aiming,cbaa25,32,45,45,165.963775976354,20,rotation
4,aiming,cbaa25,33,105,45,-10.3078514200598,20,rotation
4,aiming,cbaa25,34,135,45,-17.2018909989487,20,rotation
4,aiming,cbaa25,35,45,45,0.851591802591329,20,rotation
4,aiming,cbaa25,36,75,45,-69.0809860433308,20,rotation
4,aiming,cbaa25,37,105,45,-18.7545698968139,20,rotation
4,aiming,cbaa25,38,45,45,-33.6606116650095,20,rotation
4,aiming,cbaa25,39,75,45,-50.0402084167179,20,rotation
4,aiming,cbaa25,40,135,45,-5.5353111088069,20,rotation
4,aiming,cbaa25,41,135,45,-36.350008407522,20,rotation
4,aiming,cbaa25,42,45,45,-157.062166469043,20,rotation
4,aiming,cbaa25,43,75,45,-23.7344281665748,20,rotation
4,aiming,cbaa25,44,105,45,-28.4444887021857,20,rotation
4,aiming,cbaa25,45,75,45,-19.99810901909,20,rotation
4,aiming,cbaa25,46,135,45,-20.6142890156081,30,rotation
4,aiming,cbaa25,47,45,45,-16.7742444415393,30,rotation
4,aiming,cbaa25,48,105,45,-22.0017929528094,40,rotation
4,aiming,cbaa25,49,135,45,-34.9796766056496,50,rotation
4,aiming,cbaa25,50,75,45,-14.6666528235651,50,rotation
4,aiming,cbaa25,51,45,45,-19.4096863491348,60,rotation
4,aiming,cbaa25,52,105,45,-40.8512622783195,70,rotation
4,aiming,cbaa25,53,75,45,-26.9486778727463,80,rotation
4,aiming,cbaa25,54,105,45,-32.5436023766515,90,rotation
4,aiming,cbaa25,55,45,45,-10.6600035168735,90,rotation
4,aiming,cbaa25,56,135,45,-22.7364886417129,90,rotation
4,aiming,cbaa25,57,135,45,-33.7082222569008,100,rotation
4,aiming,cbaa25,58,105,45,-23.4728728896965,110,rotation
4,aiming,cbaa25,59,75,45,-31.0810122714059,110,rotation
4,aiming,cbaa25,60,45,45,-10.241378920697,110,rotation
4,aiming,cbaa25,61,135,45,-19.2336258777728,110,rotation
4,aiming,cbaa25,62,45,45,-20.0402084167179,110,rotation
4,aiming,cbaa25,63,105,45,-38.1799622900308,120,rotation
4,aiming,cbaa25,64,75,45,-24.4646888911931,130,rotation
4,aiming,cbaa25,65,45,45,-11.8906314553231,140,rotation
4,aiming,cbaa25,66,105,45,-42.7601503012042,150,rotation
4,aiming,cbaa25,67,75,45,-29.4723128543525,160,rotation
4,aiming,cbaa25,68,135,45,-16.2764664086311,170,rotation
4,aiming,cbaa25,69,45,45,-19.9900723165947,180,rotation
4,aiming,cbaa25,70,75,45,-21.6845681484599,190,rotation
4,aiming,cbaa25,71,135,45,-9.98073931306887,190,rotation
4,aiming,cbaa25,72,105,45,-22.6823028601781,190,rotation
4,aiming,cbaa25,73,45,45,-23.1551465466541,190,rotation
4,aiming,cbaa25,74,105,45,-33.1342340718877,200,rotation
4,aiming,cbaa25,75,135,45,-24.9630256954118,200,rotation
4,aiming,cbaa25,76,75,45,-28.6075783287927,210,rotation
4,aiming,cbaa25,77,45,45,-22.3497337932115,220,rotation
4,aiming,cbaa25,78,135,45,-20.3993673022561,230,rotation
4,aiming,cbaa25,79,105,45,-28.8004913456419,240,rotation
4,aiming,cbaa25,80,75,45,-31.6391828870806,250,rotation
4,aiming,cbaa25,81,135,45,-32.4957643696755,250,rotation
4,aiming,cbaa25,82,105,45,-28.053725863576,260,rotation
4,aiming,cbaa25,83,45,45,-21.0631880828698,260,rotation
4,aiming,cbaa25,84,75,45,-30.4705928843459,270,rotation
4,aiming,cbaa25,85,75,45,-27.0812785363448,280,rotation
4,aiming,cbaa25,86,135,45,-20.5655291276358,290,rotation
4,aiming,cbaa25,87,45,45,-15.3649828393789,290,rotation
4,aiming,cbaa25,88,105,45,-26.1708459655707,300,rotation
4,aiming,cbaa25,89,75,45,-36.9011048353132,310,rotation
4,aiming,cbaa25,90,105,45,-27.3125897881207,320,rotation
4,aiming,cbaa25,91,135,45,-36.5853889723272,330,rotation
4,aiming,cbaa25,92,45,45,-23.9697394924091,340,rotation
4,aiming,cbaa25,93,45,45,-29.365432024729,350,rotation
4,aiming,cbaa25,94,135,45,-9.09964671331411,350,rotation
4,aiming,cbaa25,95,105,45,-27.9976481523629,350,rotation
4,aiming,cbaa25,96,75,45,-35.2643976166733,360,rotation
4,aiming,cbaa25,97,45,45,-21.4551377519913,370,rotation
4,aiming,cbaa25,98,75,45,-37.080609825496,380,rotation
4,aiming,cbaa25,99,105,45,-19.1728377856336,380,rotation
4,aiming,cbaa25,100,135,45,-29.774232017822,390,rotation
4,aiming,cbaa25,101,75,45,-31.7951776322254,400,rotation
4,aiming,cbaa25,102,45,45,-14.4187283494043,400,rotation
4,aiming,cbaa25,103,105,45,-26.9798937909357,410,rotation
4,aiming,cbaa25,104,135,45,-37.9982070471906,420,rotation
4,aiming,cbaa25,105,45,45,-19.7888143526118,420,rotation
4,aiming,cbaa25,106,135,45,-36.2273490651789,430,rotation
4,aiming,cbaa25,107,105,45,-32.6555984261441,430,rotation
4,aiming,cbaa25,108,75,45,-33.0075439839026,440,rotation
4,aiming,cbaa25,109,45,45,-16.6112613842757,440,rotation
4,aiming,cbaa25,110,75,45,-36.5798474524702,450,rotation
4,aiming,cbaa25,111,135,45,-45,460,rotation
4,aiming,cbaa25,112,105,45,-26.300156465129,470,rotation
4,aiming,cbaa25,113,45,45,-25.0756374273895,470,rotation
4,aiming,cbaa25,114,75,45,-36.62944286111,480,rotation
4,aiming,cbaa25,115,105,45,-20.8071747904418,480,rotation
4,aiming,cbaa25,116,135,45,-35.9208457457054,490,rotation
4,aiming,cbaa25,117,45,45,-21.2299451048606,490,rotation
4,aiming,cbaa25,118,135,45,-29.774232017822,500,rotation
4,aiming,cbaa25,119,75,45,-38.2914234694666,510,rotation
4,aiming,cbaa25,120,105,45,-16.7859483790619,520,rotation
4,aiming,964544,1,135,0,-12.5812017490949,1,baseline
4,aiming,964544,2,105,0,3.4002594545761,2,baseline
4,aiming,964544,3,45,0,7.48019926625125,3,baseline
4,aiming,964544,4,75,0,-0.626748929159241,4,baseline
4,aiming,964544,5,135,0,-5.99188574700689,5,baseline
4,aiming,964544,6,105,0,8.03980723019065,6,baseline
4,aiming,964544,7,45,0,16.7940253301287,7,baseline
4,aiming,964544,8,75,0,-16.2301210570932,8,baseline
4,aiming,964544,9,105,0,-6.27207100423019,9,baseline
4,aiming,964544,10,75,0,-2.06862325906895,10,baseline
4,aiming,964544,11,135,0,-13.2471829242535,11,baseline
4,aiming,964544,12,45,0,11.7251458060335,12,baseline
4,aiming,964544,13,135,0,-11.8227857419247,13,baseline
4,aiming,964544,14,75,0,2.32364388105843,14,baseline
4,aiming,964544,15,45,0,8.31543185154012,15,baseline
4,aiming,964544,16,105,0,4.31380636873483,16,baseline
4,aiming,964544,17,135,0,-5.0817397132447,17,baseline
4,aiming,964544,18,45,0,9.48902507668485,18,baseline
4,aiming,964544,19,75,0,0.724699453524681,19,baseline
4,aiming,964544,20,105,0,2.31788516896593,20,baseline
4,aiming,964544,21,45,45,16.6386632398981,20,rotation
4,aiming,964544,22,105,45,10.2107878918325,20,rotation
4,aiming,964544,23,75,45,-18.5989257610349,20,rotation
4,aiming,964544,24,135,45,0.274163059218345,20,rotation
4,aiming,964544,25,45,45,-19.4988350528582,20,rotation
4,aiming,964544,26,105,45,0.691632026318988,20,rotation
4,aiming,964544,27,135,45,-44.462953202093,20,rotation
4,aiming,964544,28,75,45,-37.6121305668983,20,rotation
4,aiming,964544,29,75,45,-40.9986927188072,30,rotation
4,aiming,964544,30,45,45,-25.7927246873309,30,rotation
4,aiming,964544,31,105,45,-52.711049820128,40,rotation
4,aiming,964544,32,135,45,-37.4146966699959,50,rotation
4,aiming,964544,33,45,45,-19.602952427104,50,rotation
4,aiming,964544,34,135,45,-26.1344309373372,60,rotation
4,aiming,964544,35,105,45,-58.2872067731742,60,rotation
4,aiming,964544,36,75,45,-49.4096863491348,70,rotation
4,aiming,964544,37,75,45,-31.8259965282343,80,rotation
4,aiming,964544,38,105,45,-36.2975464182282,90,rotation
4,aiming,964544,39,45,45,-19.3139332592919,90,rotation
4,aiming,964544,40,135,45,-43.6206081371178,100,rotation
4,aiming,964544,41,105,45,-32.6233037031807,110,rotation
4,aiming,964544,42,45,45,-20.9160661867295,110,rotation
4,aiming,964544,43,135,45,-61.2466100623773,110,rotation
4,aiming,964544,44,75,45,-40.1518574685173,120,rotation
4,aiming,964544,45,135,45,-27.7061943651817,130,rotation
4,aiming,964544,46,75,45,-31.7530617304093,140,rotation
4,aiming,964544,47,45,45,-12.5511272692405,140,rotation
4,aiming,964544,48,105,45,-51.9433983766374,150,rotation
4,aiming,964544,49,105,45,-14.5661939065237,150,rotation
4,aiming,964544,50,75,45,-28.9818515539511,160,rotation
4,aiming,964544,51,135,45,-41.9310840016787,170,rotation
4,aiming,964544,52,45,45,-15.4834343842195,170,rotation
4,aiming,964544,53,135,45,-53.3508153754653,180,rotation
4,aiming,964544,54,45,45,-20.1748352802842,180,rotation
4,aiming,964544,55,105,45,-21.081008898454,190,rotation
4,aiming,964544,56,75,45,-46.5134187768495,200,rotation
4,aiming,964544,57,105,45,-16.7155474484378,200,rotation
4,aiming,964544,58,45,45,-12.9375575473015,200,rotation
4,aiming,964544,59,135,45,-27.29744613165,210,rotation
4,aiming,964544,60,75,45,-43.1005736263732,220,rotation
4,aiming,964544,61,135,45,-61.9229762038796,220,rotation
4,aiming,964544,62,45,45,-33.8773727400825,230,rotation
4,aiming,964544,63,105,45,-57.3052873257972,240,rotation
4,aiming,964544,64,75,45,-45.3286589694121,250,rotation
4,aiming,964544,65,75,45,-37.0540247249545,260,rotation
4,aiming,964544,66,135,45,-48.5140159187428,270,rotation
4,aiming,964544,67,45,45,-22.3497337932115,280,rotation
4,aiming,964544,68,105,45,-39.4779230081618,290,rotation
4,aiming,964544,69,135,45,-43.6369393071661,300,rotation
4,aiming,964544,70,105,45,-16.3961244777193,310,rotation
4,aiming,964544,71,45,45,-22.2227895964043,320,rotation
4,aiming,964544,72,75,45,-35.4811326838279,330,rotation
4,aiming,964544,73,105,45,-33.9657746506972,340,rotation
4,aiming,964544,74,45,45,-20.5352180051209,340,rotation
4,aiming,964544,75,135,45,-12.5812017490949,340,rotation
4,aiming,964544,76,75,45,-47.3532615335077,350,rotation
4,aiming,964544,77,45,45,-25.5517930583085,360,rotation
4,aiming,964544,78,105,45,-41.3752643131661,370,rotation
4,aiming,964544,79,75,45,-60.2244324966092,380,rotation
4,aiming,964544,80,135,45,-27.3698546097886,390,rotation
4,aiming,964544,81,135,45,-46.3471116300694,400,rotation
4,aiming,964544,82,75,45,-40.8889579114339,410,rotation
4,aiming,964544,83,45,45,-20.5292752036444,410,rotation
4,aiming,964544,84,105,45,-41.989033869584,420,rotation
4,aiming,964544,85,75,45,-38.8640069514057,430,rotation
4,aiming,964544,86,45,45,-19.3230473478295,430,rotation
4,aiming,964544,87,135,45,-31.6288567036127,440,rotation
4,aiming,964544,88,105,45,-26.074039991496,450,rotation
4,aiming,964544,89,45,45,-26.3084181827062,450,rotation
4,aiming,964544,90,105,45,-49.7381427457728,460,rotation
4,aiming,964544,91,135,45,-27.6458852185908,470,rotation
4,aiming,964544,92,75,45,-48.4695494320184,480,rotation
4,aiming,964544,93,105,45,-39.7802033614924,490,rotation
4,aiming,964544,94,45,45,-19.6701678775546,490,rotation
4,aiming,964544,95,135,45,-43.5327035461487,500,rotation
4,aiming,964544,96,75,45,-55.670726879559,510,rotation
4,aiming,964544,97,135,45,-48.0092715582258,520,rotation
4,aiming,964544,98,45,45,-33.6787986554772,530,rotation
4,aiming,964544,99,105,45,-41.523158543121,540,rotation
4,aiming,964544,100,75,45,-48.4673752685024,550,rotation
4,aiming,964544,101,105,45,-32.188251145661,560,rotation
4,aiming,964544,102,135,45,-40.2433657548757,570,rotation
4,aiming,964544,103,45,45,-37.7416240794677,580,rotation
4,aiming,964544,104,75,45,-62.8405175302267,590,rotation
4,aiming,964544,105,75,45,-38.8772437393175,600,rotation
4,aiming,964544,106,135,45,-50.4987314013552,610,rotation
4,aiming,964544,107,45,45,-29.0545068042654,620,rotation
4,aiming,964544,108,105,45,-47.3520920957065,630,rotation
4,aiming,964544,109,105,45,-36.7768211026157,640,rotation
4,aiming,964544,110,135,45,-35.5545686311581,650,rotation
4,aiming,964544,111,75,45,-53.116361659441,660,rotation
4,aiming,964544,112,45,45,-29.0652285752435,670,rotation
4,aiming,964544,113,45,45,-30.7498989541156,680,rotation
4,aiming,964544,114,75,45,-51.789407786746,690,rotation
4,aiming,964544,115,105,45,-24.1622424491019,700,rotation
4,aiming,964544,116,135,45,-55.5606627557634,710,rotation
4,aiming,964544,117,135,45,-25.8518625420604,710,rotation
4,aiming,964544,118,75,45,-50.3426150333246,720,rotation
4,aiming,964544,119,45,45,-16.9274157387329,720,rotation
4,aiming,964544,120,105,45,-46.9483073182479,730,rotation
4,aiming,33ae4b,1,45,0,-0.680593112692081,1,baseline
4,aiming,33ae4b,2,105,0,10.4117038219621,2,baseline
4,aiming,33ae4b,3,135,0,-2.34960338361913,3,baseline
4,aiming,33ae4b,4,75,0,-8.9058249763057,4,baseline
4,aiming,33ae4b,5,75,0,0.272925047947773,5,baseline
4,aiming,33ae4b,6,105,0,2.22695078911334,6,baseline
4,aiming,33ae4b,7,135,0,1.5796456460293,7,baseline
4,aiming,33ae4b,8,45,0,5.63754288445989,8,baseline
4,aiming,33ae4b,9,45,0,19.0968884729962,9,baseline
4,aiming,33ae4b,10,135,0,5.7963803832507,10,baseline
4,aiming,33ae4b,11,105,0,-0.214827184480733,11,baseline
4,aiming,33ae4b,12,75,0,8.75463135057251,12,baseline
4,aiming,33ae4b,13,135,0,9.72023887261732,13,baseline
4,aiming,33ae4b,14,105,0,5.03697430458817,14,baseline
4,aiming,33ae4b,15,75,0,1.62885670361268,15,baseline
4,aiming,33ae4b,16,45,0,7.06289107336703,16,baseline
4,aiming,33ae4b,17,75,0,-6.44282494664619,17,baseline
4,aiming,33ae4b,18,45,0,5.50087701939929,18,baseline
4,aiming,33ae4b,19,135,0,7.97327123257036,19,baseline
4,aiming,33ae4b,20,105,0,0.675554193584537,20,baseline
4,aiming,33ae4b,21,105,45,-4.31449543742447,20,rotation
4,aiming,33ae4b,22,45,45,12.1715655591964,20,rotation
4,aiming,33ae4b,23,135,45,-104.390664469126,20,rotation
4,aiming,33ae4b,24,75,45,172.752988999534,20,rotation
4,aiming,33ae4b,25,75,45,-43.1005736263732,30,rotation
4,aiming,33ae4b,26,45,45,-26.3084181827062,30,rotation
4,aiming,33ae4b,27,135,45,38.4130467247107,30,rotation
4,aiming,33ae4b,28,105,45,-40.9512756173471,40,rotation
4,aiming,33ae4b,29,45,45,-29.0545068042654,40,rotation
4,aiming,33ae4b,30,105,45,177.473398855216,50,rotation
4,aiming,33ae4b,31,75,45,-42.2126996667015,60,rotation
4,aiming,33ae4b,32,135,45,-30.7953502071467,60,rotation
4,aiming,33ae4b,33,75,45,-54.7624215195222,70,rotation
4,aiming,33ae4b,34,105,45,-44.5453246908763,80,rotation
4,aiming,33ae4b,35,45,45,-53.7138759671887,90,rotation
4,aiming,33ae4b,36,135,45,-38.1464383364815,100,rotation
4,aiming,33ae4b,37,45,45,-41.9470222631042,110,rotation
4,aiming,33ae4b,38,135,45,-54.8701663797706,120,rotation
4,aiming,33ae4b,39,75,45,-56.9164976878727,130,rotation
4,aiming,33ae4b,40,105,45,-17.0337124673713,130,rotation
4,aiming,33ae4b,41,105,45,-54.5548876210183,140,rotation
4,aiming,33ae4b,42,135,45,-43.8620345362855,150,rotation
4,aiming,33ae4b,43,45,45,-30.313476100594,150,rotation
4,aiming,33ae4b,44,75,45,-55.5885360245304,160,rotation
4,aiming,33ae4b,45,105,45,-45.9637186156959,170,rotation
4,aiming,33ae4b,46,45,45,-28.5085195261414,180,rotation
4,aiming,33ae4b,47,75,45,-40.4950565565155,190,rotation
4,aiming,33ae4b,48,135,45,-43.2650646515445,200,rotation
4,aiming,33ae4b,49,135,45,-36.9668763891086,210,rotation
4,aiming,33ae4b,50,45,45,-27.0502107385971,210,rotation
4,aiming,33ae4b,51,105,45,-55.1303603635909,220,rotation
4,aiming,33ae4b,52,75,45,-51.5780096200206,230,rotation
4,aiming,33ae4b,53,135,45,-45.5296326297722,240,rotation
4,aiming,33ae4b,54,75,45,-51.781461197867,250,rotation
4,aiming,33ae4b,55,45,45,-25.9604850980429,250,rotation
